business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,main_category,sub_category_1,sub_category_2
MaGv5jbaQlQji4FWH4r47A,Big Horn Olive Oil Company - Las Vegas,"2110 N Rampart Blvd, Ste 140",Las Vegas,NV,89128,36.1980614,-115.2825096,5.0,36,Health Markets,Food,Herbs & Spices
ynfIJT4gxRDAAF9h-Cy-yQ,Vegas Sparkles,10039 Yellow Canary Ave,Las Vegas,NV,89117,36.1277984,-115.311463,1.5,8,Home Cleaning,Home Services,""
9DazbMJ-xfRhSQH0xtGFSQ,I Do Wedding Flowers,,Las Vegas,NV,89143,36.3255827,-115.2896852,5.0,5,Shopping,Flowers & Gifts,Gift Shops
n4UzbwIiVPyyZcDhArH01g,Mensch's Window Tinting,314 Yosemite St,Las Vegas,NV,89107,36.169658,-115.221772,5.0,13,Security Services,Home Services,Home Window Tinting
FZmY_1ncsGEEzZCkDHkkog,The Las Vegas Pet Nanny,,Las Vegas,NV,89102,36.1462673,-115.1829873,3.5,5,Pet Training,Dog Walkers,Pets
VlFDdvinufcTSf6Cd0izaA,New India Market,4601 W Sahara Ave,Las Vegas,NV,89102,36.1435479,-115.2038659,3.5,12,Food,Grocery,""
eUuKXhloFVHdQsLdodcLbw,Parsley Modern Mediterranean,6420 S Pecos Rd,Las Vegas,NV,89120,36.072381,-115.100413,4.0,354,Vegan,Vegetarian,Restaurants
btusGzpoGeH-Bt5gf5IUeQ,Mirage Poker Room,3400 Las Vegas Blvd S,Las Vegas,NV,89109,36.1211789,-115.1741843,3.5,6,Arts & Entertainment,Casinos,""
My0hawXudbtYlbSPVrLkcA,Advance Gas Fireplace Repair,,Las Vegas,NV,89101,36.1697096,-115.1236952,4.5,27,Local Services,Home Services,Fireplace Services
g0olgRAD5MwoGRl9QIexFg,TLC Dental Care,"7520 W Washington Ave, Ste 120",Las Vegas,NV,89128,36.1825061,-115.2560425,5.0,16,Cosmetic Dentists,Dentists,Pediatric Dentists
8t5GdcU1IgzaT57YCf7CcA,Fastsigns,"6431 W Charleston Blvd, Ste 110",Las Vegas,NV,89146,36.1586616,-115.2357369,5.0,16,Signmaking,Professional Services,""
hHEuNT81YA6sLmmDn2cS5A,Vegas Vaughn Photography,,Las Vegas,NV,89129,36.2330997,-115.2719048,4.0,4,Video/Film Production,Professional Services,""
hLu4q64lPvF--9gd58lcPg,Noble Roman's Pizza,3411 Las Vegas Blvd S,Las Vegas,NV,89109,36.1207056,-115.1717867,2.0,15,Sandwiches,Restaurants,Pizza
wmPv0jqMC8ErOExdGyf6qw,LIK CAESARS - Peter Lik Fine Art Photography,"3500 Las Vegas Blvd S, Ste T-10, The Forum Shops At Caesars",Las Vegas,NV,89119,36.124423,-115.146372,4.5,35,Shopping,Art Galleries,Arts & Entertainment
y1PNjkLyR3dmZS8H47K_8w,Java Stop,2901 Las Vegas Blvd S,Las Vegas,NV,89109,36.1355022947,-115.159739608,3.5,3,Coffee & Tea,Bagels,Food
Y91-sIlVyH6v4YM6sTINAw,El Pollo Loco,6271 N Decatur Blvd,Las Vegas,NV,89130,36.271655455,-115.207101591,2.0,43,Fast Food,Mexican,Restaurants
OcHZMxSYubLUg64aBU27sA,Nathan's Famous,"Fashion Show Mall Food Court, 3200 Las Vegas Blvd S, Ste 3155",Las Vegas,NV,89109,36.127308,-115.171459,2.5,10,Cheesesteaks,Restaurants,American (New)
hemyav9xG7k2uoZCVpJ5Nw,GC Tours,"3565 Las Vegas Blvd S, Ste 165",Las Vegas,NV,89109,36.1169271,-115.1724407,4.0,32,Hotels & Travel,Tours,""
A4ppOrI9BGvSHKuF5OB2Kg,SNAP Fitness Summerlin,"10180 W Tropicana Ave, Ste 136",Las Vegas,NV,89147,36.1002026,-115.3147347,4.5,12,Massage,Gyms,Active Life
H6yTbN8mvTxoIvvKX_a_sA,Spring Mountain Dental,"5785 Spring Mountain Rd, Ste 104",Las Vegas,NV,89146,36.125266,-115.2203491,4.5,29,Dentists,Health & Medical,General Dentistry
J2PUOFhykcKN0GeM7Epoew,M & M Electric,3655 W Dewey Dr,Las Vegas,NV,89118,36.08785,-115.188274,4.0,5,Home Services,Electricians,""
6YQehHZotIhhwO1Obih5MA,Life Science Health Center,"6332 S Rainbow Blvd, Ste 120",Las Vegas,NV,89118,36.074372,-115.242208,3.5,19,Weight Loss Centers,Medical Centers,Beauty & Spas
2pTq2dbPsSQwQJWUH5tE-w,Taco Bell,10287 W Charleston Blvd,Las Vegas,NV,89135,36.158862,-115.318343,3.0,26,Fast Food,Tex-Mex,Mexican
jXL1Mfygf36id0hJytcsqg,Pizza Hut,"8140 S. Eastern Ave., #1",Las Vegas,NV,89123,36.041827,-115.116606,2.5,26,Pizza,Restaurants,Chicken Wings
F_oG1waKkS2CYDIZkOSmvA,Luv's Nails,"7575 W Washington Ave, Ste 121",Las Vegas,NV,89128,36.1805335,-115.2577339,3.5,59,Nail Salons,Beauty & Spas,""
mgTYkrpvYf_HkCR_DE8ZKA,Madrid's Pit Stop,3054 S Valley View Blvd,Las Vegas,NV,89102,36.1344715,-115.1900741,5.0,10,Auto Repair,Automotive,""
IjCOAwk04wWEkZrBQRTb0Q,Las Vegas Pain Institute & Medical Center,"3835 S Jones Blvd, Ste 104",Las Vegas,NV,89103,36.119324,-115.2255207,2.0,7,Doctors,Health & Medical,Chiropractors
OfErL1qfNmgTF4375veOPA,Christopher Moving,3750 W Tompkins Ave,Las Vegas,NV,89103,36.1045511,-115.1894895,4.5,182,Home Services,Movers,Local Services
ifhly71ieNSuhwJuEIwZwQ,Las Vegas Smile Center,"6600 W Charleston Blvd, Ste 103",Las Vegas,NV,89146,36.1598136,-115.2407393,5.0,25,Beauty & Spas,Health & Medical,Dentists
b2oLwfXjLiGVLDBdsFfOJg,Classylash & Spa Services,8751 W Charleston Blvd,Las Vegas,NV,89117,36.1584817,-115.2857741,4.0,14,Beauty & Spas,Eyelash Service,Day Spas
LPnbHWVedn2oX3WGkHOJSQ,Jason's Deli,100 N City Pkwy,Las Vegas,NV,89106,36.1742769,-115.147894,4.0,40,Restaurants,Delis,Sandwiches
mdyUiIvgtMo6BkWKm3ksVg,Bodyheat Tanning,"7121 W Craig Rd, Ste 115",Las Vegas,NV,89129,36.2392241,-115.249437,3.0,11,Beauty & Spas,Tanning,""
n9gUOeA_8bhW71knegEDhw,Nevada Insurance Solutions,"400 S Jones Blvd, Ste 104",Las Vegas,NV,89107,36.167406,-115.223492,5.0,18,Home & Rental Insurance,Insurance,Life Insurance
Pfqg3TJEh5QSYlFBq_seWA,EZ PAWN,3010 S Valley View Blvd,Las Vegas,NV,89102,36.1360524214,-115.190073587,4.5,8,Shopping,Pawn Shops,""
pA4IYv6_b3_VpDWHVdK39w,Palisades,3295 Casey Ave,Las Vegas,NV,89120,36.0952844,-115.1022942,2.5,19,Apartments,Real Estate,Home Services
3iQ4H1WRqg1EvSZSRLeb-A,Classic Jewel,"353 E Bonneville Ave, Ste 111",Las Vegas,NV,89101,36.1641328036,-115.146497202,4.5,56,Pubs,Cocktail Bars,Arts & Entertainment
4_IjSkv7s5OmP2wo00ISOw,Stars Accounting Services,7994 W Gilmore Ave,Las Vegas,NV,89129,36.2298708,-115.2695822,5.0,4,Tax Services,Bookkeepers,Financial Services
Ykl7KwxXSK-9gSE47BrveA,Solid Gold Soul,"1771, Fl amingo",Las Vegas,NV,89119,36.1140781,-115.1290904,5.0,12,Arts & Entertainment,"",""
ZJdi1r1VpJ5SSLomRO_33w,Hilton Garden Inn Las Vegas Strip South,7830 S Las Vegas Blvd,Las Vegas,NV,89123,36.0473627825,-115.171055711,3.5,79,Event Planning & Services,Hotels,Hotels & Travel
YsKVaS6iLSjMJEUKXf6o8g,Promenade Food Court,3555 Las Vegas Blvd S,Las Vegas,NV,89115,36.1156902,-115.1713943,2.0,6,Ice Cream & Frozen Yogurt,Coffee & Tea,Food
QmBKd1kXyTIgX1rzA-mLwA,Teapot Hair Studio,6575 N Decatur Blvd,Las Vegas,NV,89131,36.2794672,-115.2080128,5.0,3,Hair Salons,Hair Removal,Beauty & Spas
_DTc-LS8M-U-VM7f_Ls1ew,Century Auto Body,3114 Fremont St,Las Vegas,NV,89102,36.1495865,-115.1060303,3.5,3,Automotive,Body Shops,""
jDWHF5hDhsgjIMcoHZdQsA,Northeast Animal Hospital,4805 E Lake Mead Blvd,Las Vegas,NV,89115,36.1957054,-115.0686841,3.5,9,Pet Services,Veterinarians,Pets
hfgcYtGziLl5bGbc89BTkQ,Geo's tacos,,Las Vegas,NV,89121,36.1165487,-115.0881146,5.0,16,Food,Restaurants,Event Planning & Services
vuXC8pPB6-sI2Jj92yBjXQ,WellHealth Women's Specialty Care,"3150 N Tenaya Way, Ste 300",Las Vegas,NV,89128,36.2142011,-115.2506499,2.5,19,Medical Centers,Health & Medical,""
zZkzpVgMP8xaXg3uMscCjQ,PizzaRev,"2400 Rancho Dr, Ste 100",Las Vegas,NV,89102,36.1453664,-115.1731347,4.5,102,Restaurants,Pizza,""
uhaa1ooIlpVdDQTbzx4rxg,SHEETS,3975 W Quail Ave,Las Vegas,NV,89118,36.083996,-115.19305,5.0,27,Party & Event Planning,Nightlife,Event Planning & Services
iYQPfLcPQXiYi-kycrm2rw,Sparkletts Water,4225 W Desert Inn Rd,Las Vegas,NV,89102,36.1289986,-115.1963015,1.0,43,Food Delivery Services,Office Equipment,Home Services
S9dsH_UvI6IFKE5ywW3qsw,Axcess Insurance Services,4406 W Charleston Blvd,Las Vegas,NV,89102,36.15931,-115.200434,5.0,3,Home & Rental Insurance,Auto Insurance,Insurance
uAqyrHdOMctwbAhoLaTfNw,Fantastic Sams Hair Salons,5965 W. Tropicana,Las Vegas,NV,89103,36.0989310372,-115.223259151,4.0,19,Hair Salons,Beauty & Spas,Barbers
P6vmDU2uvLJ3zwPVlvJ0Rw,Supercuts,"3830 Flamingo Rd, Paradise Marketplace",Las Vegas,NV,89121,36.116278,-115.09037,3.5,10,Hair Salons,Beauty & Spas,""
N6Ngxip89fHpdfdaAmMURQ,Larry Keever - State Farm Insurance Agent,"10300 W Charleston Blvd, Ste 22",Las Vegas,NV,89135,36.1606428,-115.320685,4.0,3,Financial Services,Insurance,Auto Insurance
cxZaoWq6x28AYgj7yhl5wA,Getting Legal,2621 W Charleston Blvd,Las Vegas,NV,89102,36.1584742,-115.1776056,4.0,19,Naturopathic/Holistic,Medical Cannabis Referrals,Cannabis Clinics
SNc3-bV7preAPifzE4asNA,El Pollo Loco,4011 E Charleston Blvd,Las Vegas,NV,89104,36.1590156555,-115.087783813,1.5,6,Restaurants,Mexican,""
hVVZttonTScigfM47ucYAg,Chris Lindh - ERA Brokers Consolidated,1735 Village Center Cir,Las Vegas,NV,89134,36.191637,-115.300424,4.5,10,Home Services,Real Estate Services,Real Estate
pZiiHrQcWCUy2e_msEEKoA,9th Isle Bjj,"2410 N Decatur Blvd, Ste 125",Las Vegas,NV,89108,36.203894,-115.2051533,5.0,11,Active Life,Fitness & Instruction,Martial Arts
GHNPoOQiTDxiZyi2Ks8P1g,Charles Azzi Salon,2663 Windmill Parkway Henderson,Las Vegas,NV,89074,36.0408247,-115.1022853,5.0,26,Beauty & Spas,Barbers,Hair Salons
wZ4aGS2w5OC4CPjxurGI2g,The Gramercy,9265 W Russell Rd,Las Vegas,NV,89148,36.0850621,-115.2942115,2.5,9,Apartments,Real Estate,Home Services
E4LLEHoY0Egwtc1yvuyWwg,Tom Molloy Insurance Agency,"9708 Gilespie St, Ste A-104",Las Vegas,NV,89183,36.0131289,-115.1627292,3.5,6,Insurance,Auto Insurance,Home & Rental Insurance
jAty2pgHVlp0sLyQo05r6Q,Las Vegas Jerkys,1 S Main St,Las Vegas,NV,89101,36.1721756,-115.1468294,4.5,31,Specialty Food,Food,Meat Shops
ENGhWJoHxmtCApO9RLkjKA,CVS Pharmacy,7295 S Rainbow Blvd,Las Vegas,NV,89118,36.056472,-115.243633,2.0,27,Drugstores,Shopping,""
nvBhlpH8TWbCl70_30gqxg,Century 16 Santa Fe Station,4949 N Rancho Dr,Las Vegas,NV,89130,36.248556,-115.245265,3.5,104,Cinema,Arts & Entertainment,""
q1g3u3vO7DQFdA83bJmrbQ,Trails Family Medical,"6787 W Tropicana Ave, Ste 110",Las Vegas,NV,89103,36.0986276896,-115.240082705,4.5,84,Doctors,Medical Centers,Urgent Care
1QDkd1ay5Mgr4VaTPOIpCA,CIRCUS 1903 - The Golden Age of Circus,3655 S Las Vegas Blvd,Las Vegas,NV,89109,36.1123576,-115.1702214,4.5,60,Magicians,Performing Arts,Event Planning & Services
82owX12OYegVtX7gjQC5bw,Bank of America,300 S 4th St,Las Vegas,NV,89101,36.167189464,-115.143884307,2.5,7,Real Estate,Banks & Credit Unions,Home Services
4a9W_7zt8JlOIMITuIyB1Q,Tru Nightclub,1700 E Flamingo Rd,Las Vegas,NV,89119,36.115263,-115.130036,3.0,8,Lounges,Bars,Dance Clubs
OGtmaTvqGkDKtLsu29Fslw,Excel Chiro Care,"5288 Spring Mountain Rd, Ste 200",Las Vegas,NV,89146,36.1265291,-115.2132639,5.0,6,Health & Medical,Chiropractors,Physical Therapy
DzUfIGc1Tk4UW7F5_yZ8tA,Oliver Peoples Las Vegas,"875 S Grand Central Pkwy, Ste 1605, Las Vegas Premium Outlets",Las Vegas,NV,89106,36.1634205,-115.1588431,4.0,18,Eyewear & Opticians,Shopping,""
gKlCspjz1Ze6Wq1s1Nc7xA,Don's DI Auto & Truck Service,4263 Boulder Hwy,Las Vegas,NV,89121,36.1283716152,-115.080947748,3.5,54,RV Repair,Towing,Auto Repair
lk1aFmdWAZsvTVh-w0bo7g,ARCO ampm,6102 W Flamingo Rd,Las Vegas,NV,89103,36.1148101983,-115.225417726,2.0,11,Food,Convenience Stores,Automotive
7fvqqwVzVNGtea6v5f1yVQ,Bob's Market,70 E Centennial Pkwy,Las Vegas,NV,89101,36.276777,-115.1391375,4.0,15,Gas Stations,Food,Automotive
OoVl_Az0Gij71321u8Y30w,Clear Wireless Internet: Home & Mobile: Las Vegas NV,7405 S Durango Dr,Las Vegas,NV,89148,36.0536341,-115.2813032,1.0,7,Shopping,Computers,""
n5pocJmLE0vI3uskJcZIFg,Advanced Body Therapy,"4280 S Hualapai Way, Ste 200",Las Vegas,NV,89147,36.1120909,-115.3142768,5.0,4,Massage,Massage Therapy,Reiki
lUM741nAWb4WL-pGiqo7Bw,Nikki Bee Airbrush Tanning,,Las Vegas,NV,89147,36.1148054,-115.2778317,5.0,111,Tanning,Spray Tanning,Beauty & Spas
sRegaTfpAl_IV4c0si6MfA,Home Impressions,2875 N Bronco St,Las Vegas,NV,89108,36.211604,-115.22791,4.5,6,Patio Coverings,Home Services,Shades & Blinds
tjg8do2KsuL_AXYDll9JMQ,Living Well Chiropractic,"10300 W Charleston Blvd, Ste 10",Las Vegas,NV,89135,36.1605691,-115.3208852,4.5,16,Health & Medical,Chiropractors,""
Z411-jn51XGq7Xym7oWkwQ,Port of Subs,"5801 S Decatur Blvd, Ste 160",Las Vegas,NV,89118,36.0846822767,-115.208502789,4.0,10,Restaurants,Event Planning & Services,Sandwiches
peLVrfhLlWf_vVCFwN_Ghw,Y Y Foot Spa,3859 Spring Mountain Rd,Las Vegas,NV,89102,36.126047,-115.1912071,2.5,27,Beauty & Spas,Massage,Massage Therapy
0KJGTQD9UuuHfesSMdmMpw,Lone Mountain Discovery Park,4445 North Jensen,Las Vegas,NV,89129,36.240867,-115.3094015,4.5,14,Playgrounds,Active Life,""
Dku8mlzfzljUE1V067RgMA,BYOP of Nevada,9628 Bending River Ave,Las Vegas,NV,89129,36.221263,-115.304693,4.5,10,Shopping,Home Services,Active Life
1EIou6y4IZPDMbLBWJPpNA,Seva Beauty,8060 W Tropical Pkwy,Las Vegas,NV,89149,36.2722692991,-115.268714772,4.0,5,Beauty & Spas,Hair Removal,Waxing
1_SbdpAt9n8C1p8UOE9KQw,Nailand,"4115 S Grand Canyon Dr, Ste 101",Las Vegas,NV,89147,36.1146528,-115.3097889,4.5,85,Nail Salons,Beauty & Spas,Waxing
zqoPpM4GppNhRp-PkhLeSg,The Roasted Bean,3400 S Las Vegas Blvd,Las Vegas,NV,89109,36.1206533199,-115.17570137,3.0,53,Bagels,Food,Coffee & Tea
zm-nB9xWL0RWZ-zoL7JNuQ,Starbucks,"9701 W Flamingo Rd, Ste 1",Las Vegas,NV,89147,36.1146371243,-115.30452211,3.0,79,Coffee & Tea,Food,""
tseZGhzyTJgP_zJSqjzAFQ,Homeward Bound Cat Adoptions,,Las Vegas,NV,,36.175,-115.136389,3.5,6,Pets,Animal Shelters,""
K_FXqQO9u2KsNwQfMYESEw,"Joseph Rojas, MD, FACOG, FACS","9120 W Post Rd, Ste 200",Las Vegas,NV,89129,36.074588,-115.29135,4.5,3,Health & Medical,Obstetricians & Gynecologists,Doctors
nJcyfIRGbI31EGLzillWYg,Vince Neil's Tatuado EAT DRINK PARTY,2880 S Las Vegas Blvd,Las Vegas,NV,89109,36.137112229,-115.163310505,3.0,303,Nightlife,Beer,Wine & Spirits
BmQ7Pu5KcfYbpaET_cXzgA,Jayeness,,Las Vegas,NV,89130,36.2576752,-115.2304131,2.5,3,Painters,Home Services,""
-WDGsZxIO27znIaAlwON4Q,Wells Fargo Bank,8190 W Sahara Ave,Las Vegas,NV,89117,36.1445033,-115.2696466,2.5,16,Banks & Credit Unions,Financial Services,""
GphK8XqkjoSlh-r4BNJY-A,Popcornopolis,3850 Las Vegas Blvd S,Las Vegas,NV,89109,36.0987307,-115.175777,4.5,21,Popcorn Shops,Specialty Food,Food
W-3Sy3fy85mQdd0ZNFKIiw,Applebee's Neighborhood Grill & Bar,3501 S Rainbow Blvd,Las Vegas,NV,89103,36.1252695702,-115.243588275,2.5,83,Nightlife,American (Traditional),Bars
aG929IhHaIuzZ2FX9yLI7g,Fairfield Inn & Suites by Marriott Las Vegas South,5775 Dean Martin Dr,Las Vegas,NV,89118,36.0844836,-115.1835728,4.0,51,Event Planning & Services,Hotels & Travel,Hotels
p4db4wsINzJmV3ZbCZZoVA,Spa At Four Seasons Hotel Las Vegas,3960 Las Vegas Blvd S,Las Vegas,NV,89119,36.0908811798,-115.139055968,4.5,32,Beauty & Spas,Day Spas,Massage
ShZ0JyQdztYKhvsJpuZCwQ,REI,710 S Rampart Blvd,Las Vegas,NV,89145,36.16328,-115.28799,4.0,109,Sporting Goods,Sports Wear,Fashion
CHW_DPKnTqudyRaDa4vwkg,McDonald's,10290 W Charleston Blvd,Las Vegas,NV,89135,36.1594397,-115.3203375,2.0,64,Fast Food,Burgers,Restaurants
m2zlVOkAKahalDJaJEEYWw,Sweet Beads,5734 W Charleston Blvd,Las Vegas,NV,89146,36.1594448,-115.2198712,4.5,11,Arts & Crafts,Shopping,Jewelry
lutUuuUSrJf2XJNeoKOy5g,Eyebrows R Us,6605 Las Vegas Blvd,Las Vegas,NV,89119,36.0695833,-115.1776926,3.5,10,Beauty & Spas,Hair Removal,Eyebrow Services
VGWEpMEkzQopS5lUNd06Sw,Miller's Ale House - Las Vegas,6683 Las Vegas Blvd S,Las Vegas,NV,89119,36.0661824639,-115.175287547,3.5,537,Restaurants,American (Traditional),American (New)
7kfro-ryD9kjr2NunnWYvQ,Ajilon,"3800 Howard Hughes Pkwy, Ste 320",Las Vegas,NV,89109,36.1191199,-115.156118,1.0,3,Professional Services,Employment Agencies,""
RBowoBNuEYwiGoXs5cgRNg,Brighton Collectibles,3500 Las Vegas Blvd S,Las Vegas,NV,89109,36.1173432,-115.1763623,3.0,8,Gift Shops,Shopping,Fashion
5TY6bUT3bbl9aHItiIXXqw,Big Al's Oyster Bar,4500 W Tropicana Ave,Las Vegas,NV,89103,36.102562,-115.202089,3.5,271,Seafood,Cajun/Creole,Restaurants
jP0lxWQcYiK0e27MbjL9sg,Bliss Entertainment Event Group,"3871 S Valley View Blvd, Ste 15",Las Vegas,NV,89103,36.1193981544,-115.191368743,4.5,49,Photo Booth Rentals,DJs,Event Planning & Services
ypfFfR3-PbtoslIhohNstw,Lee's Korean BBQ,"6820 Spring Mountain Rd, Ste 110",Las Vegas,NV,89146,36.1267945039,-115.241037682,3.5,403,Local Services,Restaurants,Korean
kqCV_LpP0GxmX_ussfdlHw,The Wolfe Wash Mobile Detail,8440 Westcliff Dr,Las Vegas,NV,89145,36.1761384,-115.2765055,5.0,4,Car Wash,Automotive,Auto Detailing
95CCHowiE0W_ovv5-9lQAQ,Fat Boy,"4425 Stewart St, Ste 107",Las Vegas,NV,89110,36.1670736,-115.0796624,4.5,249,Mexican,Pizza,Restaurants
b_COGGPKJMhUlyy02GnDRg,Benson & Bingham - Summerlin,"11441 Allerton Park Dr, Ste 100",Las Vegas,NV,89135,36.156964375,-115.344916696,4.5,10,Lawyers,Personal Injury Law,Workers Compensation Law
R8gv9U1N3Spz-FVpAfJEWA,Wells Fargo Bank,7290 S Durango Dr,Las Vegas,NV,89113,36.0559973,-115.2785231,3.0,20,Banks & Credit Unions,Financial Services,""
6qKjl6xJQzLb9ka-QbTudA,Las Cazuelas,"9711 S Eastern Ave, Ste H-8",Las Vegas,NV,89183,36.0125551484,-115.119802916,4.5,309,Mexican,Restaurants,""
IcnJlauqhHfelo_qp9uKuw,China Roll,3310 S Nellis Blvd,Las Vegas,NV,89121,36.128593,-115.0643775,4.0,38,Chinese,Restaurants,""
YLL7tZjII-lsEprbfVkMzQ,Johnny Rockets,3645 Las Vegas Blvd S,Las Vegas,NV,89117,36.114019,-115.167687,3.0,68,Restaurants,American (Traditional),Diners
mKV4gh0_sOe1JKDILfldiQ,Fancy Feet By Tammy Floyd,"950 S Durango Dr, Ste 120",Las Vegas,NV,89145,36.1606563,-115.2794964,5.0,19,Nail Salons,Spray Tanning,Beauty & Spas
Lp5aCa-4IZU2BZjvDRCW7g,Hitched LV,"9110 W Tropicana Ave, Unit 195",Las Vegas,NV,89147,36.0999775,-115.3077457,5.0,3,DJs,Event Photography,Bridal
Kj_qx2Qs8GKHG4dzexbJzA,Snow Vegas Shave Ice,7300 W Cheyenne Ave,Las Vegas,NV,89129,36.218658,-115.251889,4.5,31,Shaved Ice,Food,Street Vendors
CsLKFf9o7d9YZO2hsu6hzA,Green Valley Turf Equipment,6145 Annie Oakley Dr,Las Vegas,NV,89120,36.077601,-115.087048,3.5,3,Shopping,Golf Equipment Shops,Home & Garden
O4Rxaz7cgMIxN_S7B2vPhQ,Holistic Healing Massage,,Las Vegas,NV,89085,36.1757627097,-115.211432801,5.0,4,Beauty & Spas,Massage,""
FZHj3PQHLAral3VKUKcTtw,Paradise Air,"6000 S Eastern Ave, Ste 14B",Las Vegas,NV,89119,36.0800952124,-115.11756611,4.0,10,Heating & Air Conditioning/HVAC,Home Services,""
80Lkm305ZOkQdMEIvOy_lw,TAP Sports Bar,3799 Las Vegas Blvd S,Las Vegas,NV,89109,36.1013110429,-115.171375519,3.5,335,Bars,Nightlife,American (Traditional)
VbEK6-etnKKaPamrG2jWjQ,Haute Doggery,"3545 Las Vegas Blvd, Ste L-30",Las Vegas,NV,89109,36.11737,-115.171964,3.0,234,Restaurants,Hot Dogs,American (Traditional)
K7fip0nDFFdCC7OCnNOotQ,Hyde Bellagio,3600 S Las Vegas Blvd,Las Vegas,NV,89109,36.112917,-115.175079,3.5,509,Nightlife,Bars,Lounges
rPvmx6F0mjH0aKZ3H3KzGw,Smooth Dentistry,"7060 S Durango Dr, Ste 110",Las Vegas,NV,89113,36.0603716234,-115.277476385,5.0,24,Dentists,Periodontists,Health & Medical
qLTQc4KzaEopOOMmYawNcg,Awesome Adventures,"5580 W Flamingo Rd, Ste 103",Las Vegas,NV,89103,36.1161988,-115.2180388,4.5,24,Tours,Hotels & Travel,""
HeoWC-2idChy8uxco0iSkA,Alexander's Salon & Spa,"6345 S Pecos Rd, Ste 103-105",Las Vegas,NV,89120,36.0749048,-115.1013233,5.0,12,Day Spas,Beauty & Spas,Hair Salons
bMwKNQyelVLlPOqmvCMVNw,New Door Residential,10080 W Tropicana Ave,Las Vegas,NV,89147,36.1013782379,-115.312396552,4.0,5,Real Estate,Real Estate Services,Real Estate Agents
Wyc49dq1r5uMqBl9bHVPAw,Church's Chicken,4800 E Flamingo Rd,Las Vegas,NV,89121,36.1151852,-115.0691677,2.5,22,Chicken Wings,Restaurants,""
37Yr0CSGSuVdBnYfLLjkTQ,Dollar Tree Stores,"3665 S Rainbow Blvd, Ste 101",Las Vegas,NV,89103,36.123421,-115.243045,2.5,21,Discount Store,Shopping,""
3i0LSSyKRSYLC9hbS-mYTg,Dave's AutoTech,"3540 S Jones Blvd, Ste 2",Las Vegas,NV,89103,36.1246046,-115.2243737,5.0,39,Automotive,Smog Check Stations,Auto Repair
bM3aI4lujkKeECEzqSOfeQ,Walk In Salon by Robert Cromeans,3930 S Las Vegas Blvd,Las Vegas,NV,89119,36.087829352,-115.137682677,4.5,94,Hair Salons,Beauty & Spas,""
d8780v952K4jQm0bcGRVTA,Club Platinum,311 E Flamingo Rd,Las Vegas,NV,89109,36.114097,-115.1587756,3.0,20,Bars,Adult Entertainment,Nightlife
In0uctdG7Kb3E8gUYtjgnA,Timbers Sunset,3088 E Sunset Rd,Las Vegas,NV,89120,36.071908,-115.107697,4.0,8,American (Traditional),Nightlife,Bars
T96ueOXgTy_pl4IGw447Vw,Puma Store,605 S Grand Central Pkwy,Las Vegas,NV,89106,36.1649513,-115.156371,4.0,9,Shoe Stores,Fashion,Shopping
s8em-xNBGf7Gv7Zs1nzTGQ,Car Life Complete Auto Care,7185 W Sahara Ave,Las Vegas,NV,89117,36.1437713058,-115.249284022,4.0,13,Auto Repair,Automotive,""
Ym4qZJDUFz42rs0FCKJ7kw,Wendy's,8160 W Sahara Ave,Las Vegas,NV,89117,36.144399,-115.269105,2.5,29,Hot Dogs,Burgers,Fast Food
5Sq_ygVu18CGz3R1dRtsqQ,Walgreens,8500 W Cheyenne Ave,Las Vegas,NV,89129,36.2191587,-115.2793796,2.5,30,Drugstores,Photography Stores & Services,Beauty & Spas
ZpK3cU9lIPddzFcaV_rygg,XpresSpa,5757 Wayne Newton Blvd,Las Vegas,NV,89119,-36.086009,-115.134643,4.0,17,Blow Dry/Out Services,Nail Salons,Hair Salons
COn6OS13uiZL1oIuWsiEiQ,Avis Rent A Car,3730 Las Vegas Blvd S,Las Vegas,NV,89109,36.124423,-115.146372,1.5,7,Car Rental,Hotels & Travel,""
vBOusGkh3O8d0ulp7cU09Q,Artesian Spas,4720 N Lamb Blvd,Las Vegas,NV,89115,36.2455781,-115.0790853,2.5,3,Hot Tub & Pool,Shopping,Home & Garden
RW9CEl6su7E0r7VslB4ZKQ,Wellish Vision Institute,2555 Box Canyon Dr,Las Vegas,NV,89128,36.2065182,-115.2484546,2.5,22,Laser Eye Surgery/Lasik,Optometrists,Health & Medical
oL7CLsBU1nLlu54XfBW_vQ,Tattoo Vanish,"6879 W Charleston Blvd, Ste A",Las Vegas,NV,89117,36.1586584,-115.2454153,3.0,8,Doctors,Tattoo Removal,Health & Medical
z--p26ah3NjsOu4jhG30Dg,Banana Republic,7400 Las Vegas Blvd S,Las Vegas,NV,89123,36.0549288,-115.1691493,3.5,7,Shopping,Men's Clothing,Outlet Stores
rfqnzcyCE8xeSEF8JaaNEg,Nutrition Rush,1986 N Rainbow Blvd,Las Vegas,NV,89108,36.1957442761,-115.241832139,3.5,27,Food,Specialty Food,Health & Medical
2Ib4m3BtCEMjghw7D8fFtQ,Luth and Heideman Center For Dental Care,"6950 W Smoke Ranch Rd, Ste 150",Las Vegas,NV,89128,36.2036665688,-115.245311727,5.0,62,Dentists,Health & Medical,General Dentistry
